Label,Bone Code,Slice,CSA (mm²),X cent. (mm),Y cent. (mm),Density,wX cent. (mm),wY cent. (mm),Theta (rad),R1 (mm),R2 (mm),Imin (mm^4),Imax (mm^4),Ipm (mm^4),Zmax (mm³),Zmin (mm³),Zpol (mm³),Feret Min (mm),Feret Max (mm),Feret Angle (rad),Perimeter (mm),Max Thick 2D (mm),Mean Thick 2D (mm),SD Thick 2D (mm),A (rad),M (rad),IAP(mm^4),IML(mm^4),ZAP(mm³),ZML(mm³),RAP(mm),RML(mm),DAP(mm),DML(mm)
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,83,147.742,80.853,106.536,1.8,80.853,106.536,-0.148,7.315,8.475,2328.166,3310.736,0.532,390.645,318.276,632.348,14.372,17.098,0.263,52.756,5.571,4.466,1.035,3.089,4.66,3301.825,2337.077,386.678,323.536,8.539,7.224,14.405,16.974
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,84,148.322,80.863,106.468,1.8,80.863,106.468,-0.148,7.338,8.455,2355.635,3318.312,0.535,392.463,321.02,635.388,14.469,17.079,0.286,52.936,5.68,4.416,1.103,3.089,4.66,3309.556,2364.39,387.861,325.225,8.533,7.27,14.512,16.954
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,85,149.113,80.869,106.397,1.8,80.869,106.397,-0.142,7.367,8.45,2378.854,3328.235,0.501,393.878,322.891,637.262,14.499,17.098,0.381,52.8,5.708,4.508,1.083,3.089,4.66,3320.515,2386.574,392.37,330.609,8.463,7.219,14.499,16.867
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,86,150.08,80.872,106.324,1.8,80.872,106.324,-0.138,7.398,8.448,2406.017,3345.894,0.474,396.06,325.245,642.74,14.525,17.131,0.27,52.98,5.864,4.568,1.121,3.089,4.66,3338.979,2412.932,393.643,332.361,8.482,7.26,14.525,16.901
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,87,150.338,80.875,106.251,1.8,80.875,106.251,-0.14,7.416,8.437,2430.536,3360.933,0.487,398.333,327.737,645.251,14.582,17.115,0.294,53.128,5.708,4.506,1.047,3.089,4.66,3353.792,2437.677,395.377,333.923,8.483,7.3,14.619,16.894
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,88,150.645,80.878,106.182,1.8,80.878,106.182,-0.135,7.431,8.487,2443.646,3372.298,0.458,397.346,328.836,645.872,14.611,17.145,0.387,53.159,6.021,4.594,1.147,3.089,4.66,3365.865,2450.079,396.788,337.604,8.483,7.257,14.611,16.914
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,89,150.822,80.898,106.125,1.8,80.898,106.125,-0.137,7.449,8.479,2459.825,3382.726,0.467,398.935,330.237,647.234,14.617,17.176,0.411,53.023,6.021,4.586,1.16,3.089,4.66,3376.136,2466.415,397.243,337.14,8.499,7.316,14.645,16.914
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,90,151.596,80.901,106.041,1.8,80.901,106.041,-0.142,7.451,8.494,2492.096,3399.619,0.509,400.26,334.447,651.119,14.7,17.194,0.394,53.234,5.924,4.593,1.143,3.089,4.66,3392.234,2499.48,399.087,340.24,8.5,7.346,14.746,16.914
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,91,151.935,80.916,105.968,1.8,80.916,105.968,-0.144,7.456,8.508,2510.967,3424.236,0.521,402.455,336.752,656.833,14.665,17.228,0.417,53.593,5.792,4.543,1.109,3.089,4.66,3416.566,2518.637,401.106,345.632,8.518,7.287,14.665,16.974
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,92,152.677,80.907,105.91,1.8,80.907,105.91,-0.143,7.502,8.505,2533.101,3434.721,0.513,403.832,337.669,657.038,14.762,17.217,0.434,53.636,5.864,4.566,1.13,3.089,4.66,3427.376,2540.446,402.939,345.711,8.506,7.348,14.779,16.981
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,93,153.726,80.896,105.823,1.8,80.896,105.823,-0.137,7.454,8.51,2561.586,3461.096,0.479,406.69,343.657,660.719,14.808,17.263,0.385,54.373,6.021,4.591,1.198,3.089,4.66,3454.605,2568.078,403.899,348.238,8.553,7.374,14.859,17.041
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,94,155.532,80.913,105.701,1.8,80.913,105.701,-0.137,7.478,8.511,2607.8,3505.236,0.481,411.851,348.735,669.202,14.84,17.272,0.49,54.311,6.18,4.697,1.231,3.089,4.66,3498.84,2614.196,410.871,353.848,8.516,7.388,14.899,17.001
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,95,156.726,80.923,105.612,1.8,80.923,105.612,-0.14,7.508,8.532,2640.669,3535.513,0.51,414.398,351.703,672.798,14.917,17.344,0.513,53.89,6.273,4.768,1.207,3.089,4.66,3528.6,2647.582,413.958,355.85,8.524,7.44,14.993,17.007
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,96,157.645,80.935,105.535,1.8,80.935,105.535,-0.148,7.512,8.529,2656.824,3558.384,0.575,417.228,353.673,675.702,14.923,17.38,0.454,54.386,6.35,4.82,1.231,3.089,4.66,3550.05,2665.158,416.022,357.446,8.533,7.456,15.013,17.001
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,97,158,80.94,105.453,1.8,80.94,105.453,-0.146,7.531,8.524,2679.073,3562.362,0.557,417.92,355.719,679.229,14.994,17.344,0.513,54.28,6.284,4.791,1.21,3.089,4.66,3554.618,2686.817,416.412,358.488,8.536,7.495,15.106,16.994
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,98,158.855,80.954,105.373,1.8,80.954,105.373,-0.15,7.553,8.508,2699.848,3573.892,0.59,420.071,357.438,683.169,15.037,17.344,0.513,54.565,6.35,4.814,1.256,3.089,4.66,3565.569,2708.172,417.792,359.381,8.534,7.536,15.133,16.987
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,99,159.371,80.963,105.296,1.8,80.963,105.296,-0.154,7.549,8.516,2717.539,3565.117,0.628,418.613,359.977,683.748,15.025,17.381,0.545,54.46,6.35,4.832,1.282,3.089,4.66,3556.294,2726.363,417.359,362.88,8.521,7.513,15.126,16.968
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,100,159.177,80.969,105.213,1.8,80.969,105.213,-0.157,7.572,8.523,2739.113,3560.083,0.647,417.693,361.732,683.461,15.06,17.36,0.529,54.355,6.35,4.811,1.272,3.089,4.66,3551.121,2748.075,415.932,365.911,8.538,7.51,15.146,16.961
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,101,159.145,80.954,105.155,1.8,80.954,105.155,-0.151,7.572,8.535,2749.681,3560.805,0.603,417.184,363.12,682.866,15.098,17.334,0.608,55.03,6.227,4.774,1.26,3.089,4.66,3552.85,2757.636,416.376,365.469,8.533,7.545,15.22,16.987
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,102,159.822,80.952,105.084,1.8,80.952,105.084,-0.145,7.591,8.512,2762.902,3581.845,0.555,420.799,363.991,684.489,15.102,17.303,0.619,54.714,6.355,4.822,1.31,3.089,4.66,3574.812,2769.936,419.221,365.193,8.527,7.585,15.24,16.981
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,103,160.709,80.93,105.033,1.8,80.93,105.033,-0.138,7.623,8.51,2779.463,3609.998,0.509,424.183,364.612,689.725,15.187,17.344,0.513,54.714,6.35,4.803,1.329,3.089,4.66,3603.854,2785.607,423.254,367.363,8.515,7.583,15.273,16.994
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,104,161.871,80.938,104.954,1.8,80.938,104.954,-0.143,7.639,8.502,2801.895,3635.132,0.549,427.545,366.766,695.439,15.236,17.344,0.415,55.03,6.37,4.904,1.318,3.089,4.66,3628.248,2808.779,425.815,368.421,8.521,7.624,15.353,16.994
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,105,161.903,80.942,104.889,1.8,80.942,104.889,-0.146,7.639,8.532,2807.099,3655.158,0.57,428.39,367.447,695.358,15.187,17.424,0.535,54.609,6.35,4.845,1.342,3.089,4.66,3647.729,2814.528,428.073,371.641,8.521,7.573,15.273,16.994
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,106,162.274,80.962,104.824,1.8,80.962,104.824,-0.163,7.755,8.563,2827.161,3679.26,0.709,429.668,364.576,696.393,15.278,17.49,0.542,55.178,6.37,4.856,1.338,3.089,4.66,3668.904,2837.517,429.411,372.281,8.544,7.622,15.373,17.001
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,107,162.613,80.954,104.758,1.8,80.954,104.758,-0.153,7.766,8.557,2831.959,3686.518,0.63,430.821,364.669,697.908,15.297,17.474,0.568,55.073,6.594,4.921,1.427,3.089,4.66,3677.84,2840.637,430.668,370.681,8.54,7.663,15.373,17.014
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,108,162.935,80.954,104.696,1.8,80.954,104.696,-0.145,7.718,8.546,2847.556,3694.052,0.569,432.253,368.949,697.775,15.326,17.514,0.558,55.253,6.491,4.878,1.398,3.089,4.66,3686.726,2854.882,431.521,369.727,8.544,7.722,15.473,17.014
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,109,163.032,80.944,104.625,1.8,80.944,104.625,-0.128,7.696,8.531,2858.236,3706.511,0.44,434.461,371.384,700.345,15.312,17.543,0.574,55.327,6.589,4.928,1.423,3.089,4.66,3701.684,2863.063,433.599,373.305,8.537,7.669,15.386,17.027
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,110,163.016,80.946,104.562,1.8,80.946,104.562,-0.123,7.745,8.523,2866.544,3708.606,0.409,435.104,370.104,702.162,15.393,17.555,0.548,55.432,6.609,4.919,1.447,3.089,4.66,3704.374,2870.775,433.645,371.834,8.542,7.721,15.48,17.027
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,111,163.742,80.936,104.499,1.8,80.936,104.499,-0.132,7.76,8.577,2887.666,3737.715,0.47,435.774,372.131,705.386,15.428,17.58,0.522,55.717,6.667,4.944,1.496,3.089,4.66,3732.357,2893.024,437.27,371.963,8.536,7.778,15.574,17.047
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,112,164.306,80.927,104.445,1.8,80.927,104.445,-0.129,7.789,8.607,2898.631,3760.802,0.455,436.939,372.129,707.588,15.423,17.583,0.616,55.686,6.667,4.938,1.5,3.089,4.66,3755.679,2903.754,440.681,375.031,8.522,7.743,15.5,17.088
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,113,164.855,80.936,104.382,1.8,80.936,104.382,-0.131,7.784,8.594,2906.824,3779.452,0.468,439.797,373.456,709.072,15.465,17.643,0.528,56.076,6.667,4.939,1.475,3.089,4.66,3774.041,2912.235,442.869,373.335,8.522,7.801,15.6,17.108
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,114,164.726,80.935,104.309,1.8,80.935,104.309,-0.119,7.776,8.573,2914.241,3789.696,0.387,442.036,374.768,708.759,15.489,17.622,0.554,56.436,6.667,4.907,1.483,3.089,4.66,3785.789,2918.148,444.132,372.49,8.524,7.834,15.607,17.114
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,115,164.5,80.946,104.257,1.8,80.946,104.257,-0.123,7.865,8.58,2914.536,3789.684,0.41,441.678,370.557,710.306,15.52,17.627,0.512,56.256,6.589,4.909,1.449,3.089,4.66,3785.352,2918.868,443.708,373.754,8.531,7.81,15.607,17.101
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,116,164.822,80.949,104.184,1.8,80.949,104.184,-0.125,7.897,8.589,2924.756,3813.292,0.426,443.962,370.385,708.802,15.55,17.643,0.528,56.182,6.53,4.887,1.435,3.089,4.66,3808.599,2929.449,446.047,373.145,8.539,7.851,15.627,17.114
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,117,164.5,80.952,104.136,1.8,80.952,104.136,-0.108,7.817,8.567,2915.163,3806.854,0.316,444.386,372.938,703.666,15.53,17.69,0.518,56.212,6.667,4.914,1.489,3.089,4.66,3804.108,2917.909,445.573,373.304,8.538,7.816,15.613,17.128
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,118,164.322,80.968,104.058,1.8,80.968,104.058,-0.113,7.858,8.552,2918.936,3797.331,0.347,444.045,371.466,702.572,15.597,17.65,0.57,56.466,6.53,4.874,1.429,3.089,4.66,3794.1,2922.168,444.095,372.124,8.543,7.853,15.7,17.114
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,119,163.919,80.976,104.009,1.8,80.976,104.009,-0.113,7.839,8.537,2918.395,3787.952,0.346,443.696,372.301,700.574,15.55,17.627,0.512,56.287,6.511,4.87,1.433,3.089,4.66,3784.748,2921.599,443.782,373.734,8.528,7.817,15.627,17.088
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,120,164.726,80.972,103.95,1.8,80.972,103.95,-0.115,7.898,8.552,2920.305,3817.702,0.36,446.4,369.733,703.814,15.621,17.69,0.518,56.392,6.589,4.948,1.429,3.089,4.66,3814.177,2923.83,446.587,372.397,8.541,7.851,15.7,17.108
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,121,165.048,80.979,103.889,1.8,80.979,103.889,-0.115,7.855,8.568,2927.037,3822.764,0.362,446.174,372.644,703.93,15.593,17.69,0.518,56.572,6.594,4.95,1.432,3.089,4.66,3819.222,2930.578,448.042,370.094,8.524,7.918,15.72,17.094
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,122,165.596,80.968,103.839,1.8,80.968,103.839,-0.11,7.884,8.566,2938.44,3840.225,0.335,448.334,372.694,707.54,15.617,17.65,0.57,56.466,6.624,4.994,1.453,3.089,4.66,3837.159,2941.507,448.498,372.931,8.556,7.888,15.714,17.135
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,123,165.532,80.971,103.769,1.8,80.971,103.769,-0.11,7.853,8.566,2944.519,3869.486,0.33,451.71,374.957,706.009,15.604,17.643,0.528,56.615,6.511,4.936,1.377,3.089,4.66,3866.443,2947.562,449.785,371.655,8.596,7.931,15.727,17.175
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,124,165.29,80.971,103.714,1.8,80.971,103.714,-0.111,7.901,8.591,2949.047,3880.411,0.335,451.681,373.264,707.657,15.621,17.69,0.518,56.795,6.431,4.912,1.364,3.089,4.66,3877.237,2952.221,454.831,374.512,8.525,7.883,15.714,17.114
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,125,166.258,80.966,103.627,1.8,80.966,103.627,-0.108,7.916,8.622,2974.689,3923.831,0.321,455.114,375.765,713.474,15.651,17.708,0.534,57.005,6.511,4.953,1.367,3.089,4.66,3920.885,2977.635,453.904,376.166,8.638,7.916,15.734,17.248
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,126,166.5,80.947,103.581,1.8,80.947,103.581,-0.096,7.849,8.618,2972.985,3947.855,0.253,458.078,378.758,713.605,15.641,17.738,0.508,57.185,6.594,4.982,1.4,3.089,4.66,3946.014,2974.826,457.332,377.709,8.628,7.876,15.72,17.261
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,127,166.387,80.951,103.527,1.8,80.951,103.527,-0.103,7.924,8.627,2963.804,3968.005,0.292,459.927,374.034,715.903,15.661,17.73,0.55,57.334,6.53,4.925,1.37,3.089,4.66,3965.43,2966.379,458.536,373.493,8.648,7.942,15.74,17.274
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,128,166.887,80.942,103.484,1.8,80.942,103.484,-0.099,7.891,8.635,2969.83,3990.396,0.27,462.137,376.375,716.766,15.651,17.757,0.566,57.29,6.53,4.934,1.387,3.089,4.66,3988.185,2972.042,461.175,375.627,8.648,7.912,15.734,17.341
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,129,166.677,80.937,103.434,1.8,80.937,103.434,-0.103,7.868,8.645,2953.12,4010.399,0.292,463.888,375.32,716.757,15.604,17.863,0.521,57.68,6.476,4.969,1.345,3.089,4.66,4007.704,2955.815,458.904,370.933,8.733,7.969,15.727,17.435
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,130,166.951,80.955,103.381,1.8,80.955,103.381,-0.1,7.931,8.613,2962.985,4011.764,0.275,465.785,373.59,715.929,15.651,17.817,0.531,57.08,6.396,4.975,1.329,3.089,4.66,4009.413,2965.336,463.681,373.947,8.647,7.93,15.72,17.315
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,131,166.677,80.957,103.314,1.8,80.957,103.314,-0.096,7.942,8.623,2955.691,4016.184,0.258,465.727,372.155,716.1,15.651,17.825,0.572,57.364,6.35,4.944,1.319,3.089,4.66,4014.106,2957.77,463.208,370.806,8.666,7.977,15.727,17.341
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,132,166.306,80.965,103.255,1.8,80.965,103.255,-0.079,7.85,8.681,2964.401,4018.031,0.173,462.88,377.617,714.001,15.651,17.795,2.723,57.185,6.35,4.887,1.305,3.089,4.66,4017.261,2965.171,459.8,373.852,8.737,7.931,15.72,17.428
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,133,166.516,80.973,103.184,1.8,80.973,103.184,-0.065,7.839,8.666,2971.118,4034.688,0.117,465.595,379.03,718.75,15.587,17.835,0.473,57.185,6.35,4.893,1.297,3.089,4.66,4034.511,2971.295,463.633,377.991,8.702,7.861,15.613,17.402
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,134,167.08,80.962,103.131,1.8,80.962,103.131,-0.053,7.917,8.759,2972.501,4074.829,0.079,465.197,375.449,720.683,15.679,17.847,2.716,57.47,6.248,4.897,1.298,3.089,4.66,4074.828,2972.503,465.127,375.269,8.761,7.921,15.707,17.475
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,135,167.355,80.954,103.083,1.8,80.954,103.083,-0.05,7.894,8.764,2970.168,4097.145,0.071,467.512,376.239,722.285,15.628,17.9,2.71,57.29,6.284,4.928,1.316,3.089,4.66,4097.141,2970.172,467.651,376.625,8.761,7.886,15.667,17.488
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,136,167.677,80.953,103.036,1.8,80.953,103.036,-0.052,7.954,8.764,2976.315,4119.72,0.076,470.083,374.193,724.906,15.687,17.911,2.726,57.47,6.35,4.939,1.316,3.089,4.66,4119.72,2976.315,470.102,374.252,8.763,7.953,15.714,17.495
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,137,167.774,80.966,102.982,1.8,80.966,102.982,-0.045,7.937,8.782,2980.782,4124.087,0.056,469.602,375.555,724.322,15.721,17.963,2.719,57.754,6.284,4.907,1.301,3.089,4.66,4124.026,2980.842,470.117,374.903,8.772,7.951,15.732,17.501
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,138,167.129,80.982,102.949,1.8,80.982,102.949,-0.045,7.911,8.799,2961.756,4107.577,0.056,466.801,374.4,718.842,15.568,17.963,2.719,57.649,6.35,4.904,1.339,3.089,4.66,4107.513,2961.82,467.31,375.859,8.79,7.88,15.593,17.555
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,139,167.677,80.988,102.898,1.8,80.988,102.898,-0.047,7.852,8.805,2956.647,4137.861,0.062,469.938,376.529,721.952,15.595,18.027,2.728,57.86,6.185,4.872,1.287,3.089,4.66,4137.829,2956.679,470.288,375.465,8.799,7.875,15.605,17.582
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,140,168.903,80.96,102.846,1.8,80.96,102.846,-0.042,7.936,8.875,2961.299,4214.842,0.049,474.89,373.131,732.35,15.576,18.044,2.744,57.5,6.35,4.922,1.325,3.089,4.66,4214.7,2961.442,476.063,375.329,8.853,7.89,15.587,17.675
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,141,169.467,80.961,102.786,1.8,80.961,102.786,-0.042,7.878,8.889,2979.706,4242.605,0.05,477.293,378.208,736.124,15.568,18.068,2.706,57.439,6.35,4.949,1.254,3.089,4.66,4242.479,2979.833,478.229,380.251,8.871,7.836,15.58,17.709
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,142,168.984,80.952,102.745,1.8,80.952,102.745,-0.038,7.862,8.888,2955.114,4243.923,0.042,477.493,375.867,735.892,15.583,18.093,2.738,57.5,6.284,4.935,1.259,3.089,4.66,4243.678,2955.359,478.725,376.329,8.865,7.853,15.592,17.709
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,143,168.484,80.947,102.714,1.8,80.947,102.714,-0.039,7.942,8.883,2938.855,4231.815,0.042,476.393,370.018,735.748,15.553,18.018,2.766,57.47,6.35,4.95,1.286,3.089,4.66,4231.58,2939.09,477.575,372.773,8.861,7.884,15.567,17.709
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,144,168.177,80.96,102.661,1.8,80.96,102.661,-0.037,7.901,8.802,2924.541,4225.512,0.039,480.054,370.159,733.513,15.567,18.045,2.782,57.364,6.284,4.942,1.216,3.089,4.66,4225.225,2924.828,480.696,370.984,8.79,7.884,15.572,17.628
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,145,167.742,80.954,102.626,1.8,80.954,102.626,-0.033,7.885,8.872,2910.685,4215.133,0.031,475.112,369.126,731.22,15.49,18.044,2.744,57.321,6.35,4.911,1.278,3.089,4.66,4214.674,2911.143,477.529,370.604,8.826,7.855,15.505,17.682
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,146,167.403,80.973,102.598,1.8,80.973,102.598,-0.034,7.858,8.806,2890.829,4206.6,0.033,477.692,367.874,728.202,15.462,18.065,2.76,57.29,6.18,4.913,1.214,3.089,4.66,4206.186,2891.243,478.742,368.721,8.786,7.841,15.478,17.622
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,147,166.758,80.993,102.574,1.8,80.993,102.574,-0.035,7.831,8.826,2854.015,4195.095,0.035,475.295,364.435,722.88,15.368,18.09,2.775,57.216,6.143,4.903,1.22,3.089,4.66,4194.716,2854.394,476.267,364.783,8.807,7.825,15.398,17.669
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,148,165.58,81.009,102.58,1.8,81.009,102.58,-0.041,7.927,8.841,2802.177,4195.175,0.047,474.534,353.508,716.325,15.457,18.065,2.76,58.863,6.18,4.916,1.232,3.089,4.66,4195.015,2802.337,475.109,352.971,8.83,7.939,15.478,17.675
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,149,164.467,81.021,102.553,1.8,81.021,102.553,-0.037,7.925,8.858,2772.383,4177.341,0.037,471.598,349.845,711.771,15.368,18.045,2.782,57.395,6.117,4.865,1.255,3.089,4.66,4176.996,2772.728,472.375,350.144,8.843,7.919,15.398,17.695
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,150,165.774,81.008,102.464,1.8,81.008,102.464,-0.024,7.886,8.855,2804.76,4186.718,0.016,472.804,355.683,721.336,15.352,18.044,2.744,57.036,6.096,4.848,1.232,3.089,4.66,4185.601,2805.876,474.127,358.076,8.828,7.836,15.385,17.709
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,151,164.742,81.033,102.46,1.8,81.033,102.46,-0.031,7.853,8.885,2768.606,4182.815,0.027,470.771,352.557,717.866,15.335,18.04,2.849,57.141,6.101,4.86,1.243,3.089,4.66,4182.205,2769.216,471.366,353.191,8.873,7.841,15.371,17.762
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,152,164.08,81.037,102.438,1.8,81.037,102.438,-0.029,7.841,8.891,2737.202,4176.546,0.023,469.728,349.069,712.804,15.227,18.077,2.798,56.887,6.096,4.865,1.239,3.089,4.66,4175.752,2737.996,470.343,349.895,8.878,7.825,15.271,17.768
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,153,163.403,81.044,102.416,1.8,81.044,102.416,-0.023,7.843,8.896,2715.67,4173.786,0.014,469.186,346.245,712.427,15.279,18.115,2.835,56.962,6.096,4.85,1.236,3.089,4.66,4172.517,2716.939,470.25,343.736,8.873,7.904,15.358,17.789
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,154,162.838,81.04,102.375,1.8,81.04,102.375,-0.016,7.829,8.899,2697.301,4178.518,0.007,469.57,344.538,704.869,15.165,18.125,2.858,57.067,6.096,4.833,1.227,3.089,4.66,4176.544,2699.275,470.454,342.716,8.878,7.876,15.271,17.849
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,155,162.419,81.064,102.34,1.8,81.064,102.34,-0.017,7.788,8.914,2678.239,4164.815,0.008,467.226,343.882,701.322,15.152,18.125,2.858,56.497,6.096,4.819,1.224,3.089,4.66,4162.94,2680.114,468.982,341.456,8.877,7.849,15.258,17.849
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,156,161.871,81.08,102.306,1.8,81.08,102.306,-0.011,7.779,8.925,2665.596,4134.064,0.003,463.199,342.683,697.082,15.148,18.12,2.791,56.813,5.93,4.784,1.195,3.089,4.66,4131.544,2668.116,467.279,341.373,8.842,7.816,15.245,17.796
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,157,160.855,81.098,102.259,1.8,81.098,102.259,-0.002,7.765,8.96,2644.74,4096.705,7.93E-05,457.236,340.594,691.651,15.035,18.161,2.851,56.348,5.864,4.734,1.175,3.089,4.66,4093.006,2648.439,461.492,340.855,8.869,7.77,15.144,17.815
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,158,160.209,81.105,102.223,1.8,81.105,102.223,-0.004,7.721,8.963,2615.444,4087.868,3.69E-04,456.095,338.722,689.369,14.918,18.125,2.858,56.138,5.842,4.72,1.162,3.089,4.66,4084.406,2618.905,460.752,338.621,8.865,7.734,15.037,17.829
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,159,159.403,81.121,102.192,1.8,81.121,102.192,-0.002,7.823,8.98,2598.823,4069.177,9.88E-05,453.122,332.208,689.474,14.978,18.113,2.886,56.484,5.842,4.682,1.149,3.089,4.66,4065.46,2602.54,457.453,337.84,8.887,7.703,15.024,17.875
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,160,159.193,81.13,102.171,1.8,81.13,102.171,-0.005,7.789,8.868,2591.057,4076.224,7.60E-04,459.643,332.673,693.028,14.967,18.113,2.886,56.02,5.842,4.674,1.16,3.089,4.66,4072.964,2594.317,457.814,337.653,8.897,7.683,15.011,17.895
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,161,158.677,81.128,102.138,1.8,81.128,102.138,-0.003,7.763,8.989,2571.897,4093.438,3.15E-04,455.404,331.282,694.124,15.005,18.115,2.915,56.41,5.611,4.596,1.086,3.089,4.66,4089.821,2575.514,458.235,332.004,8.925,7.757,15.085,17.969
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,162,157.661,81.148,102.134,1.8,81.148,102.134,-0.006,7.623,9.005,2542.012,4069.261,9.61E-04,451.891,333.456,690.76,14.827,18.056,2.871,56.2,5.594,4.614,1.092,3.089,4.66,4066.007,2545.267,454.878,328.251,8.939,7.754,15.004,17.969
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,163,156.871,81.163,102.118,1.8,81.163,102.118,0.002,7.639,8.907,2517.184,4074.093,9.34E-05,457.421,329.537,685.138,14.825,18.157,2.937,55.81,5.588,4.589,1.102,3.089,4.66,4069.54,2521.737,457.891,325.542,8.888,7.746,14.998,17.909
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,164,156.887,81.184,102.077,1.8,81.184,102.077,0.008,7.75,8.949,2528.06,4101.181,0.002,458.296,326.196,685.424,14.878,18.211,2.924,55.989,5.483,4.55,1.077,3.089,4.66,4095.412,2533.829,456.811,328.832,8.965,7.706,14.971,17.995
UNSM128870_Protohippussimus_bonejtrimmed.tif,5,165,156.484,81.198,102.042,1.8,81.198,102.042,0.018,7.753,8.988,2523.002,4103.29,0.008,456.533,325.429,689.447,14.825,18.186,2.966,55.704,5.588,4.559,1.091,3.089,4.66,4095.604,2530.688,456.624,325.053,8.969,7.785,14.998,18.015
